latitude,longitude,rock_group,rock_type,density_model,thermal_conductivity,heat_production,heat_production_mass
-77.4902149,162.27806,metamorphic,metaplutonic,2710.203179,4.587353163,2.275472584,0.000839595
-77.4902149,162.27916,metamorphic,metaplutonic,2622.043023,4.586953293,0.845072887,0.000322296
-77.4902149,162.27916,metamorphic,metaplutonic,2732.742679,4.587315825,1.103419259,0.000403777
-77.4902149,162.27916,metamorphic,metaplutonic,2757.189473,4.587314081,2.239913071,0.00081239
-77.49021484,162.2924594,metamorphic,metaplutonic,2687.215421,4.587165209,1.602984192,0.000596522
-77.4899149,162.2819598,metamorphic,metasedimentary,2674.629787,4.587223988,1.019586479,0.000381207
-77.48771498,162.2924592,metamorphic,metaplutonic,2666.743814,4.587035215,1.306696765,0.000489997
-77.48676399,162.5339792,igneous,plutonic,2658.648974,4.587144501,2.147812475,0.000807859
-77.48592407,162.5261195,igneous,plutonic,2609.512123,4.58695039,1.136033378,0.000435343
-77.48369431,162.5014603,igneous,plutonic,2694.651927,4.58720473,2.210191739,0.000820214
-77.48184433,162.5210093,igneous,plutonic,2662.903886,4.587092665,1.922502756,0.000721957
-77.4816,162.8211,igneous,plutonic,2844.464421,4.588170842,0.70763434,0.000248776
-77.48071544,162.2771592,metamorphic,metaplutonic,2720.247884,4.587295287,3.421612517,0.001257831
-77.48042428,162.549748,igneous,plutonic,2704.640407,4.587365933,1.217756459,0.000450247
-77.48,162.82,igneous,plutonic,2844.464421,4.588170842,0.70763434,0.000248776
-77.47854436,162.5566875,igneous,plutonic,2687.863585,4.587266547,3.331540884,0.001239475
-77.47566403,162.6718026,igneous,plutonic,2659.527128,4.586995494,1.031877972,0.000387993
-77.47521572,162.2841584,metamorphic,metaplutonic,2695.595887,4.587202947,1.589212223,0.000589559
-77.47461574,162.2883582,metamorphic,metaplutonic,2674.060396,4.587236516,1.369596847,0.000512179
-77.47461568,162.3008577,metamorphic,metaplutonic,2699.328751,4.587179005,0.486792614,0.000180338
-77.46166667,162.3333333,metamorphic,metaplutonic,2645.456793,4.586925707,1.116679914,0.000422112
-77.46131646,162.2962566,igneous,plutonic,2636.809789,4.587005346,2.114274544,0.000801831
-77.46131629,162.3341551,metamorphic,metaplutonic,2645.456793,4.586925707,1.116679914,0.000422112
-77.4609862,162.358954,metamorphic,metaplutonic,2542.933362,4.587003832,0.930351437,0.000365858
-77.4609862,162.358954,metamorphic,metaplutonic,2835.338465,4.58867339,1.247507776,0.000439985
-77.45521714,162.2175293,igneous,plutonic,2646.254564,4.587104868,1.866749845,0.000705431
-77.45384651,162.3813125,metamorphic,metaplutonic,2744.9798,4.58778972,1.339909194,0.000488131
-77.45371651,162.3836824,igneous,plutonic,2729.691845,4.587542147,2.6793698,0.000981565
-77.45302662,162.366413,metamorphic,metaplutonic,2624.247926,4.586865901,0.83888788,0.000319668
-77.45166667,163.1,metamorphic,metaplutonic,2719.62025,4.58737693,1.619187894,0.000595373
-77.44242686,162.4508486,igneous,plutonic,2736.838296,4.587469367,5.063221602,0.001850026
-77.44,162.11,metamorphic,"not defined, metamorphic",2602.268474,4.58715181,3.281462055,0.001261001
-77.44,162.11,metamorphic,"not defined, metamorphic",2658.952148,4.587028916,1.473536423,0.000554179
-77.44,162.11,metamorphic,"not defined, metamorphic",2684.864011,4.587129022,2.053668138,0.000764906
-77.44,162.11,metamorphic,metaplutonic,2685.874335,4.587557847,1.045100146,0.00038911
-77.44,162.11,metamorphic,"not defined, metamorphic",2696.552233,4.587259103,0.857879556,0.000318139
-77.43165682,162.5999315,metamorphic,metaplutonic,2651.937105,4.587035086,1.453315392,0.00054802
-77.43,162.6333333,igneous,plutonic,2638.593511,4.586940258,1.422957784,0.000539286
-77.42769695,162.6218903,igneous,plutonic,2613.983888,4.586895069,5.57539759,0.002132912
-77.42769695,162.6218903,igneous,plutonic,2638.593511,4.586940258,1.422957784,0.000539286
-77.42,161.99,igneous,plutonic,2632.081217,4.586976206,1.348348751,0.000512275
-77.42,162.12,metamorphic,metaplutonic,2669.302939,4.586978417,0.831110402,0.000311359
-77.41,162.05,igneous,plutonic,2686.071512,4.587307059,1.760369461,0.00065537
-77.41,162.06,igneous,plutonic,2634.227254,4.587048491,3.176536541,0.00120587
-77.41,162.06,igneous,plutonic,2913.560603,4.589032124,0.569825284,0.000195577
-77.41,162.12,metamorphic,metaplutonic,2645.372732,4.586934557,1.202735123,0.000454656
-77.41,162.12,metamorphic,"not defined, metamorphic",2650.016776,4.586914811,0.98296079,0.000370926
-77.41,162.12,igneous,plutonic,2762.153296,4.58751086,0.801643559,0.000290224
-77.41,162.12,metamorphic,metasedimentary,2767.870292,4.587695254,1.55058876,0.00056021
-77.41,162.12,igneous,plutonic,3344.038846,4.591499553,2.238170178,0.000669301
-77.41,162.13,metamorphic,metaplutonic,2598.129533,4.587442462,2.616057309,0.0010069
-77.41,162.13,metamorphic,metaplutonic,2698.070913,4.587674917,1.542494666,0.000571703
-77.41,162.13,metamorphic,"not defined, metamorphic",2699.101185,4.587185069,0.966391146,0.000358042
-77.41,162.13,metamorphic,metasedimentary,2781.51283,4.587866728,0.727401124,0.000261513
-77.41,162.13,metamorphic,metasedimentary,2851.144697,4.588556618,0.828140788,0.000290459
-77.4,162.22,igneous,plutonic,2674.809686,4.587204872,1.984707273,0.000741999
-77.39333333,162.7483333,igneous,plutonic,2863.889971,4.588450631,2.069086058,0.000722474
-77.38333,162.9,metamorphic,metaplutonic,2609.18499,4.586997658,3.201799839,0.001227126
-77.3483,162.3416,igneous,plutonic,2634.73267,4.586810874,0.660610201,0.000250731
-77.3466,162.22,metamorphic,"not defined, metamorphic",2642.532497,4.58718268,2.525688171,0.000955783
-77.3466,162.3383,igneous,plutonic,2809.102969,4.588331614,1.1453591,0.000407731
-77.345,162.3233,metamorphic,"not defined, metamorphic",2617.216839,4.587252426,1.939948002,0.000741226
-77.3383,162.2366,igneous,plutonic,2716.211761,4.587371768,0.850454414,0.000313103
-77.3383,162.2366,igneous,plutonic,2810.385411,4.588340752,0.583397961,0.000207586
-77.3383,162.285,metamorphic,"not defined, metamorphic",2658.120239,4.587065757,1.892525928,0.000711979
-77.33599695,161.5171566,metamorphic,metasedimentary,2763.935399,4.587751519,1.44727951,0.00052363
-77.33582684,161.5446955,metamorphic,metasedimentary,2901.331751,4.589351855,1.037213967,0.000357496
-77.335,162.2516,igneous,plutonic,2631.571973,4.586925963,1.501216377,0.000570464
-77.335,162.265,igneous,plutonic,2644.56492,4.586993864,1.294726154,0.00048958
-77.335,162.2683,metamorphic,"not defined, metamorphic",2765.373591,4.587723638,0.84310005,0.000304877
-77.335,162.27,metamorphic,"not defined, metamorphic",2697.873404,4.587336263,1.629234788,0.000603896
-77.335,162.2733,igneous,plutonic,2806.223816,4.588273676,0.66096382,0.000235535
-77.335,162.3383,igneous,plutonic,2636.754563,4.587050503,2.410518103,0.000914199
-77.333807,161.5348957,metamorphic,metasedimentary,2632.973266,4.586830189,1.079963425,0.000410169
-77.33192719,161.5161463,metamorphic,metasedimentary,2927.258016,4.590265676,2.67016289,0.000912172
-77.3283,162.3083,igneous,plutonic,2626.438138,4.586980753,1.653375563,0.000629512
-77.32333333,162.4166667,igneous,plutonic,2664.52802,4.587182542,1.485874758,0.00055765
-77.32166667,162.6566667,metamorphic,metasedimentary,2750.235295,4.588103301,0.814286949,0.000296079
-77.3216,162.2383,igneous,plutonic,2617.73848,4.586894353,1.767898757,0.000675353
-77.31483601,162.0022052,metamorphic,metasedimentary,2584.396314,4.586890917,0.910389852,0.000352264
-77.3133,162.0866,igneous,plutonic,2618.503794,4.586876006,0.757709151,0.000289367
-77.3133,162.0916,igneous,plutonic,2806.521818,4.588460543,0.647753761,0.000230803
-77.3133,162.435,igneous,plutonic,2637.744977,4.586894984,1.165924457,0.000442016
-77.3133,162.435,metamorphic,metasedimentary,2713.50866,4.587481406,1.734398744,0.000639172
-77.3116,162.0166,metamorphic,metasedimentary,2897.449957,4.588673354,0.470786181,0.000162483
-77.3116,162.1416,igneous,plutonic,2619.798381,4.58695656,2.005239534,0.000765418
-77.3116,162.45,metamorphic,"not defined, metamorphic",2718.256557,4.587467368,1.932421108,0.000710905
-77.31,162.0966,metamorphic,"not defined, metamorphic",2854.474039,4.589507919,1.28818446,0.000451286
-77.31,162.0966,metamorphic,"not defined, metamorphic",2941.449309,4.589811605,0.982806584,0.000334123
-77.31,162.4833333,igneous,plutonic,2678.469752,4.587249558,2.154167672,0.000804253
-77.30952625,162.0160942,igneous,plutonic,2649.754256,4.586959393,1.388710543,0.00052409
-77.30952625,162.0160942,igneous,plutonic,2707.57085,4.5873057,1.45644401,0.000537915
-77.30952625,162.0160942,igneous,plutonic,2718.66114,4.587195394,2.09459811,0.000770452
-77.30952625,162.0160942,igneous,plutonic,2766.163835,4.587330024,1.746576554,0.000631407
-77.3083,162.02,metamorphic,metasedimentary,2928.761052,4.59106698,1.430964756,0.00048859
-77.3066,162.145,igneous,plutonic,2648.961215,4.586981461,1.353846453,0.000511086
-77.3066,162.145,igneous,plutonic,2664.757735,4.58695366,1.292602038,0.000485073
-77.305,161.98,igneous,plutonic,2613.044304,4.586851598,0.709012625,0.000271336
-77.3033,162.0383,metamorphic,"not defined, metamorphic",2677.549556,4.587284856,2.250490411,0.000840504
-77.3033,162.0383,metamorphic,"not defined, metamorphic",2843.375037,4.588189394,0.95765018,0.000336801
-77.3033,162.0433,igneous,plutonic,2597.92248,4.586933462,1.51518189,0.000583228
-77.3,162.0583,metamorphic,"not defined, metamorphic",2709.317484,4.587376165,0.79263085,0.000292557
-77.3,162.0583,metamorphic,metasedimentary,2933.667274,4.588631725,5.010097974,0.001707794
-77.2966,161.7383,igneous,plutonic,2918.234171,4.588997931,0.692799945,0.000237404
-77.2966,161.7616,igneous,plutonic,2614.96729,4.586941378,2.255143717,0.000862398
-77.295,161.84,igneous,plutonic,2707.574701,4.587435927,1.502197572,0.000554813
-77.295,162.0566,igneous,plutonic,2615.816062,4.586914265,2.379656096,0.000909718
-77.29416667,163.2433333,igneous,plutonic,2767.809844,4.588637933,1.019248278,0.000368251
-77.2933,161.775,igneous,plutonic,2612.596925,4.586903527,2.898751592,0.001109529
-77.2933,161.9183,igneous,plutonic,2601.049315,4.586943044,1.389413128,0.000534174
-77.2916,161.7366,igneous,plutonic,2628.649772,4.586925725,0.9724835,0.000369956
-77.2916,161.7366,igneous,plutonic,2894.382488,4.588978669,0.49471751,0.000170923
-77.29,161.735,igneous,plutonic,2624.089783,4.587065805,1.747206968,0.000665834
-77.2883,161.7166,igneous,plutonic,2627.195725,4.586925665,1.106368194,0.000421121
-77.2883,161.725,igneous,plutonic,2836.670746,4.588459966,0.549511011,0.000193717
-77.2866,161.6133,igneous,plutonic,2626.592988,4.586912968,1.261906226,0.000480435
-77.2866,161.65,igneous,plutonic,2637.384506,4.587011746,1.997363571,0.000757327
-77.2866,161.945,igneous,plutonic,2636.195946,4.587046835,1.212753098,0.000460039
-77.2866,162.335,igneous,plutonic,2620.608461,4.58691092,1.808618269,0.000690152
-77.28637821,161.8668981,igneous,plutonic,2584.706339,4.587319294,2.042291461,0.000790144
-77.28637821,161.8668981,igneous,plutonic,2603.403341,4.586954011,1.859805349,0.000714375
-77.28637821,161.8668981,igneous,plutonic,2606.11751,4.586910705,1.25467054,0.000481433
-77.28637821,161.8668981,igneous,plutonic,2606.491086,4.586926947,1.205009436,0.000462311
-77.28637821,161.8668981,igneous,plutonic,2607.270443,4.586959222,2.454870118,0.000941548
-77.28637821,161.8668981,igneous,plutonic,2607.283459,4.586895338,1.56460616,0.000600091
-77.28637821,161.8668981,igneous,plutonic,2610.671306,4.587146495,3.442988124,0.001318813
-77.28637821,161.8668981,igneous,plutonic,2611.866447,4.586872451,3.914360402,0.001498683
-77.28637821,161.8668981,igneous,plutonic,2612.818281,4.586948687,2.050455418,0.000784768
-77.28637821,161.8668981,igneous,plutonic,2614.494328,4.587090111,1.571008052,0.000600884
-77.28637821,161.8668981,igneous,plutonic,2614.923618,4.586912844,4.493356303,0.001718351
-77.28637821,161.8668981,igneous,plutonic,2615.462902,4.586975367,2.659353021,0.001016781
-77.28637821,161.8668981,igneous,plutonic,2616.2642,4.586921804,2.66161542,0.001017334
-77.28637821,161.8668981,igneous,plutonic,2619.294518,4.586933904,1.569920819,0.000599368
-77.28637821,161.8668981,igneous,plutonic,2619.80972,4.586886379,2.643593589,0.001009078
-77.28637821,161.8668981,igneous,plutonic,2620.016097,4.586939598,1.460338893,0.000557378
-77.28637821,161.8668981,igneous,plutonic,2620.048051,4.586904959,3.087881673,0.001178559
-77.28637821,161.8668981,igneous,plutonic,2624.058944,4.58690082,1.869542458,0.000712462
-77.28637821,161.8668981,igneous,plutonic,2624.743953,4.58686564,4.876634421,0.001857947
-77.28637821,161.8668981,igneous,plutonic,2625.151583,4.58689535,5.472296518,0.002084564
-77.28637821,161.8668981,igneous,plutonic,2627.065429,4.5868586,5.171312423,0.001968475
-77.28637821,161.8668981,igneous,plutonic,2632.024443,4.587296407,2.198558709,0.000835311
-77.28637821,161.8668981,igneous,plutonic,2640.318321,4.587184314,1.727310285,0.000654205
-77.28637821,161.8668981,igneous,plutonic,2644.753496,4.587020599,1.946059215,0.000735819
-77.28637821,161.8668981,igneous,plutonic,2645.984874,4.587143416,2.496177791,0.000943383
-77.28637821,161.8668981,igneous,plutonic,2646.320805,4.587138194,2.502096641,0.0009455
-77.28637821,161.8668981,igneous,plutonic,2647.971095,4.587014763,2.610703866,0.000985926
-77.28637821,161.8668981,igneous,plutonic,2675.314008,4.587262207,2.205307387,0.000824317
-77.28637821,161.8668981,igneous,plutonic,2685.484795,4.587377882,3.295795154,0.001227263
-77.28637821,161.8668981,igneous,plutonic,2704.182605,4.58744528,2.165778601,0.0008009
-77.28637821,161.8668981,igneous,plutonic,2709.708984,4.587433605,1.710941977,0.000631412
-77.28637821,161.8668981,igneous,plutonic,2711.695379,4.586912172,2.864170716,0.001056229
-77.28637821,161.8668981,igneous,plutonic,2714.661217,4.587370001,0.951175026,0.000350384
-77.28637821,161.8668981,igneous,plutonic,2724.467906,4.587175773,3.431896157,0.001259657
-77.28637821,161.8668981,igneous,plutonic,2757.899737,4.587557553,1.243192276,0.000450775
-77.28637821,161.8668981,igneous,plutonic,2798.165033,4.588795556,1.41603636,0.000506059
-77.28637821,161.8668981,igneous,plutonic,2804.260234,4.587750781,1.393589799,0.000496955
-77.28637821,161.8668981,igneous,plutonic,2817.747907,4.588261288,1.16468773,0.00041334
-77.28637821,161.8668981,igneous,plutonic,2825.187856,4.589259859,1.325795006,0.000469277
-77.28637821,161.8668981,igneous,plutonic,2838.188504,4.588479079,0.722616268,0.000254605
-77.28637821,161.8668981,igneous,plutonic,2841.01022,4.58852624,0.824422892,0.000290187
-77.28637821,161.8668981,igneous,plutonic,2860.553995,4.588281139,0.501715696,0.000175391
-77.28637821,161.8668981,igneous,plutonic,2863.025877,4.587667326,0.6911724,0.000241413
-77.28637821,161.8668981,igneous,plutonic,2908.469057,4.588974364,1.622646425,0.000557904
-77.285,161.8966,igneous,plutonic,2578.429717,4.586987865,2.340353859,0.000907666
-77.285,162.085,igneous,plutonic,2912.946173,4.589066988,0.564495526,0.000193789
-77.2833,161.8116,igneous,plutonic,2617.838542,4.586910369,2.325790887,0.000888439
-77.2833,162.095,igneous,plutonic,2618.114201,4.586915424,1.63727761,0.000625365
-77.2816,162.1066,igneous,plutonic,2638.039685,4.586982563,1.759936896,0.000667138
-77.2816,162.1066,igneous,plutonic,2918.327613,4.587923778,1.58184007,0.000542036
-77.28030814,161.9600938,igneous,plutonic,2849.235837,4.588917116,0.534519165,0.000187601
-77.28,161.885,igneous,plutonic,2730.624923,4.587343766,1.005270242,0.000368147
-77.28,161.9016,igneous,plutonic,2653.876722,4.587026732,1.631299922,0.000614686
-77.2783,161.8083,igneous,plutonic,2698.306038,4.587102599,0.85552668,0.000317061
-77.2783,161.8083,igneous,plutonic,2723.668587,4.587429225,0.667982154,0.000245251
-77.2783,161.8083,metamorphic,metasedimentary,2847.907869,4.58997896,1.900303046,0.000667263
-77.2783,161.8083,metamorphic,metasedimentary,3038.242094,4.591734882,0.635137946,0.000209048
-77.2783,161.8683,metamorphic,"not defined, metamorphic",2718.760803,4.587301823,1.038189664,0.000381861
-77.2783,162.115,igneous,plutonic,2611.140218,4.586909926,3.605594966,0.001380851
-77.2783,162.115,igneous,plutonic,2616.682572,4.586932707,1.842344226,0.000704076
-77.2766,161.7133,igneous,plutonic,2855.730467,4.588307624,0.594673955,0.000208239
-77.2766,161.8083,igneous,plutonic,2621.461891,4.586953928,1.415600752,0.000540004
-77.2766,161.9666,metamorphic,"not defined, metamorphic",2836.573268,4.58834668,0.812981764,0.000286607
-77.2766,161.9683,metamorphic,"not defined, metamorphic",2719.921613,4.587478164,1.876651229,0.000689965
-77.275,161.7116,igneous,plutonic,2607.174298,4.586920995,2.65151735,0.001017008
-77.275,161.7116,igneous,plutonic,2623.954397,4.586913919,1.171463058,0.000446449
-77.275,161.975,igneous,plutonic,2819.44114,4.588240772,1.066311494,0.0003782
-77.2733,161.8966,metamorphic,metasedimentary,2860.487077,4.590487991,1.902548892,0.000665114
-77.2733,162.4183,igneous,plutonic,2632.857759,4.586914032,1.141603037,0.000433598
-77.2716,161.5916,igneous,plutonic,2604.91554,4.586948074,1.271568727,0.000488142
-77.2716,162.1333,igneous,plutonic,2619.330835,4.586939059,1.994376294,0.000761407
-77.27,161.9366,metamorphic,"not defined, metamorphic",2699.358631,4.58736852,1.775090013,0.000657597
-77.2666,161.8966,metamorphic,metasedimentary,2866.446502,4.590382694,1.770314989,0.000617599
-77.265,161.6983,igneous,plutonic,2617.014373,4.586941587,1.094519343,0.000418232
-77.265,161.6983,igneous,plutonic,2658.641809,4.587111616,1.526034905,0.00057399
-77.265,161.7066,igneous,plutonic,2921.654544,4.590233964,0.875645103,0.000299709
-77.265,161.72,igneous,plutonic,2638.833904,4.587023353,1.992377736,0.000755022
-77.2633,161.9,igneous,plutonic,2659.649422,4.587214446,1.724399256,0.000648356
-77.2633,161.9,igneous,plutonic,2668.670932,4.58713975,1.482175357,0.000555398
-77.2633,161.9,igneous,plutonic,2713.378869,4.58731377,1.271647577,0.000468658
-77.2633,161.9,igneous,plutonic,2718.555743,4.587286325,1.531080111,0.000563196
-77.2633,161.9,igneous,plutonic,2719.529823,4.587341094,1.412650075,0.000519446
-77.2633,161.9,igneous,plutonic,2744.251471,4.587502699,1.206810126,0.000439759
